hv001,hv002,wt,hv206,hv209,hv243e,sh121g,sh121h,sh121i,sh121j,roof,id,v005,v190,v149,deceas,de_cat,health
735,37,6.19467,1,1,0,0,1,1,0,2,2,1160861,3,3,0,0%,NA
735,48,1.238934,1,1,1,0,1,1,0,2,2,1160861,3,5,0,0%,NA
735,49,4.955736,1,1,0,0,0,1,0,2,2,1160861,3,4,0,0%,0
735,53,1.238934,1,1,0,0,0,1,0,2,2,1160861,2,4,0,0%,NA
735,64,1.238934,1,0,0,0,0,0,0,2,5,1160861,1,3,0,0%,NA
735,65,22.300812,1,1,0,0,1,1,0,2,2,1160861,3,3,0,0%,0
735,65,22.300812,1,1,0,0,1,1,0,2,2,1160861,3,4,0,0%,0
735,65,22.300812,1,1,0,0,1,1,0,2,2,1160861,3,3,0,0%,1
735,65,22.300812,1,1,0,0,1,1,0,2,2,1160861,3,4,0,0%,0
735,65,22.300812,1,1,0,0,1,1,0,2,2,1160861,3,4,0,0%,1
735,65,22.300812,1,1,0,0,1,1,0,2,2,1160861,3,4,0.5,34-66%,NA
735,65,22.300812,1,1,0,0,1,1,0,2,2,1160861,3,3,0,0%,0
735,65,22.300812,1,1,0,0,1,1,0,2,2,1160861,3,3,0,0%,NA
735,75,11.150406,1,1,0,0,0,1,0,2,2,1160861,2,3,0,0%,0
735,75,11.150406,1,1,0,0,0,1,0,2,2,1160861,2,3,0,0%,NA
735,76,8.672538,1,1,0,0,1,1,0,2,2,1160861,2,3,0,0%,0
735,76,8.672538,1,1,0,0,1,1,0,2,2,1160861,2,3,0,0%,NA
736,100,3.77481,0,0,0,0,0,0,0,2,1,1178979,1,0,0.25,1-33%,NA
736,100,3.77481,0,0,0,0,0,0,0,2,1,1178979,1,3,0,0%,NA
736,20,6.29135,0,0,0,0,0,0,0,2,1,1178979,1,3,0,0%,2
736,26,5.03308,0,0,0,0,0,0,0,0,1,1178979,1,1,0,0%,NA
736,28,1.25827,0,0,0,0,0,0,0,2,1,1178979,1,3,1,67+%,NA
736,32,6.29135,0,0,0,0,0,1,1,2,1,1178979,1,3,0.3333333333333333,1-33%,0
736,32,6.29135,0,0,0,0,0,1,1,2,1,1178979,1,3,0,0%,NA
736,37,17.61578,0,0,0,0,0,0,0,2,1,1178979,1,0,0,0%,0
736,37,17.61578,0,0,0,0,0,0,0,2,1,1178979,1,0,0,0%,0
736,37,17.61578,0,0,0,0,0,0,0,2,1,1178979,1,3,0,0%,0
736,37,17.61578,0,0,0,0,0,0,0,2,1,1178979,1,3,0,0%,NA
736,37,17.61578,0,0,0,0,0,0,0,2,1,1178979,1,3,0,0%,0
736,38,11.32443,0,0,0,0,0,0,0,2,1,1178979,1,3,0,0%,NA
736,38,11.32443,0,0,0,0,0,0,0,2,1,1178979,1,3,0,0%,NA
736,4,7.54962,0,0,0,0,0,0,0,0,1,1178979,1,0,0,0%,NA
736,4,7.54962,0,0,0,0,0,0,0,0,1,1178979,1,3,0,0%,0
736,4,7.54962,0,0,0,0,0,0,0,0,1,1178979,1,3,0,0%,NA
736,40,1.25827,0,0,0,0,0,0,0,2,1,1178979,1,0,0,0%,NA
736,55,10.06616,0,0,0,0,0,0,0,2,1,1178979,1,4,0,0%,0
736,63,12.5827,0,0,0,0,0,0,0,0,1,1178979,1,0,0,0%,NA
736,70,11.32443,0,0,0,0,0,0,0,2,1,1178979,1,3,0.25,1-33%,NA
736,79,6.29135,0,0,0,0,0,0,0,2,1,1178979,1,4,0,0%,0
736,84,2.51654,0,0,0,0,0,0,0,0,1,1178979,1,4,0,0%,NA
736,88,6.29135,0,0,0,0,0,0,0,2,1,1178979,1,4,0,0%,0
736,88,6.29135,0,0,0,0,0,0,0,2,1,1178979,1,3,0,0%,NA
736,95,2.51654,0,0,0,0,0,1,0,2,1,1178979,1,3,0,0%,NA
737,13,9.001779,1,1,0,0,0,1,0,2,2,3301784,3,4,0,0%,NA
737,41,12.002372,1,1,1,0,1,1,1,2,3,3301784,4,5,0,0%,1
737,49,24.004744,1,1,0,0,0,1,1,2,3,3301784,4,4,0,0%,NA
737,49,24.004744,1,1,0,0,0,1,1,2,3,3301784,4,4,0,0%,1
737,55,12.002372,1,1,1,0,1,1,1,2,3,3301784,5,3,0,0%,1
737,69,9.001779,1,1,1,0,1,1,1,2,3,3301784,4,3,0,0%,1
737,92,21.004151,1,1,1,0,1,1,1,2,3,3301784,5,5,0,0%,1
737,92,21.004151,1,1,1,0,1,1,1,2,3,3301784,5,5,0,0%,NA
738,25,3.03688,1,1,0,0,1,1,1,2,3,549867,3,4,0,0%,NA
738,29,1.214752,0,1,0,0,0,1,0,2,2,549867,2,3,0,0%,0
738,35,1.822128,1,1,0,0,1,1,0,2,2,549867,3,1,0.25,1-33%,0
738,35,1.822128,1,1,0,0,1,1,0,2,2,549867,3,3,0,0%,0
738,55,2.429504,1,1,1,0,1,1,1,2,3,549867,4,3,0,0%,NA
738,57,2.429504,1,0,0,0,1,1,0,2,5,549867,2,4,0,0%,NA
738,63,1.214752,1,1,0,0,0,1,0,2,2,549867,3,3,0,0%,1
738,72,3.644256,1,1,0,0,1,1,0,2,2,549867,3,2,0,0%,0
738,72,3.644256,1,1,0,0,1,1,0,2,2,549867,3,5,0,0%,1
738,85,3.644256,1,1,0,0,0,1,0,2,2,549867,2,4,0,0%,0
738,9,1.822128,1,1,1,0,0,1,1,2,3,549867,3,5,0,0%,NA
74,100,5.980743,1,1,0,0,0,0,0,2,2,626468,1,3,0,0%,0
74,100,5.980743,1,1,0,0,0,0,0,2,2,626468,1,4,0,0%,0
74,100,5.980743,1,1,0,0,0,0,0,2,2,626468,1,3,0,0%,NA
74,16,3.987162,1,0,0,0,0,1,0,2,5,626468,1,3,0,0%,NA
74,16,3.987162,1,0,0,0,0,1,0,2,5,626468,1,3,0,0%,1
74,16,3.987162,1,0,0,0,0,1,0,2,5,626468,1,3,0,0%,1
74,17,5.980743,1,1,0,0,0,0,0,2,2,626468,1,2,0,0%,0
74,17,5.980743,1,1,0,0,0,0,0,2,2,626468,1,4,0,0%,0
74,17,5.980743,1,1,0,0,0,0,0,2,2,626468,1,5,0,0%,NA
74,29,3.322635,1,1,0,0,0,0,0,2,2,626468,1,3,0.5,34-66%,NA
74,29,3.322635,1,1,0,0,0,0,0,2,2,626468,1,3,0,0%,0
74,40,0.664527,1,0,0,0,0,0,0,2,5,626468,1,3,1,67+%,0
74,5,1.329054,1,0,0,0,0,0,0,2,5,626468,1,1,0,0%,NA
74,52,2.658108,1,1,0,0,1,0,1,2,3,626468,2,5,0,0%,0
74,52,2.658108,1,1,0,0,1,0,1,2,3,626468,2,4,0,0%,0
74,52,2.658108,1,1,0,0,1,0,1,2,3,626468,2,4,0,0%,NA
74,52,2.658108,1,1,0,0,1,0,1,2,3,626468,2,3,0,0%,NA
74,52,2.658108,1,1,0,0,1,0,1,2,3,626468,2,3,0,0%,NA
74,60,2.658108,0,0,0,0,0,0,0,2,1,626468,1,3,0.3333333333333333,1-33%,NA
74,70,9.303378,1,1,0,0,1,0,0,2,2,626468,1,2,0.3333333333333333,1-33%,2
74,70,9.303378,1,1,0,0,1,0,0,2,2,626468,1,3,0,0%,0
74,70,9.303378,1,1,0,0,1,0,0,2,2,626468,1,4,0,0%,NA
74,70,9.303378,1,1,0,0,1,0,0,2,2,626468,1,2,0,0%,NA
74,70,9.303378,1,1,0,0,1,0,0,2,2,626468,1,3,0,0%,0
74,70,9.303378,1,1,0,0,1,0,0,2,2,626468,1,3,0,0%,NA
74,70,9.303378,1,1,0,0,1,0,0,2,2,626468,1,4,0,0%,1
74,78,5.316216,1,1,0,0,0,0,0,2,2,626468,1,3,0,0%,NA
74,78,5.316216,1,1,0,0,0,0,0,2,2,626468,1,3,0,0%,NA
74,87,1.993581,1,1,0,0,1,1,0,2,2,626468,2,4,0,0%,1
74,95,3.987162,1,1,0,0,0,0,0,2,2,626468,2,2,0,0%,2
74,95,3.987162,1,1,0,0,0,0,0,2,2,626468,2,4,0,0%,0
740,10,10.208859,0,0,0,0,0,0,0,2,1,3311919,1,1,0,0%,0
740,19,6.805906,0,0,0,0,0,0,0,2,1,3311919,1,3,0,0%,NA
740,26,3.402953,0,0,0,0,0,0,0,2,1,3311919,1,3,0,0%,NA
740,33,23.820671,0,0,0,0,0,0,0,2,1,3311919,1,3,0,0%,NA
740,50,6.805906,0,0,0,0,0,0,0,2,1,3311919,1,3,1,67+%,NA
740,50,6.805906,0,0,0,0,0,0,0,2,1,3311919,1,3,0,0%,NA
740,57,3.402953,0,0,0,0,0,1,0,2,1,3311919,1,3,0,0%,0
740,63,13.611812,0,0,0,0,0,0,0,2,1,3311919,1,3,0,0%,NA
740,93,20.417718,0,0,0,0,0,0,0,2,1,3311919,1,3,0,0%,0
740,93,20.417718,0,0,0,0,0,0,0,2,1,3311919,1,3,0,0%,NA
740,94,27.223624,1,1,0,0,1,1,0,2,2,3311919,2,3,0,0%,0
741,2,1.026055,1,1,0,0,1,1,1,2,3,214968,4,3,0,0%,NA
741,20,0.615633,1,1,0,0,0,1,0,2,2,214968,3,4,0,0%,NA
741,49,0.820844,1,1,0,0,1,1,1,2,3,214968,5,4,0,0%,NA
741,69,0.820844,1,1,1,0,1,1,1,2,3,214968,5,4,0,0%,0
741,82,0.205211,1,1,1,0,1,1,0,2,2,214968,4,5,0,0%,NA
741,87,1.436477,1,1,0,0,1,1,0,2,2,214968,4,3,0,0%,0
742,16,3.583555,1,1,0,0,0,1,0,2,2,695079,3,3,0,0%,0
742,3,2.866844,1,1,0,0,0,0,0,2,2,695079,1,3,0,0%,NA
742,36,7.883821,1,1,0,0,0,0,0,2,2,695079,1,3,0,0%,0
742,36,7.883821,1,1,0,0,0,0,0,2,2,695079,1,3,0,0%,0
742,36,7.883821,1,1,0,0,0,0,0,2,2,695079,1,4,0,0%,1
742,43,7.16711,1,1,0,0,0,0,0,2,2,695079,1,2,0.25,1-33%,0
742,43,7.16711,1,1,0,0,0,0,0,2,2,695079,1,3,0,0%,0
742,43,7.16711,1,1,0,0,0,0,0,2,2,695079,1,3,0,0%,1
742,43,7.16711,1,1,0,0,0,0,0,2,2,695079,1,3,0,0%,NA
742,44,1.433422,1,1,0,0,0,0,0,2,2,695079,1,3,0.25,1-33%,0
742,47,3.583555,1,1,0,0,0,0,0,2,2,695079,1,0,0,0%,0
742,47,3.583555,1,1,0,0,0,0,0,2,2,695079,1,3,0,0%,NA
742,51,4.300266,1,1,0,0,1,1,0,2,2,695079,3,3,0.4,34-66%,0
742,51,4.300266,1,1,0,0,1,1,0,2,2,695079,3,3,0,0%,0
742,64,6.450399,1,0,0,0,0,0,0,2,5,695079,1,3,0,0%,0
742,72,7.16711,1,1,0,0,0,0,0,2,2,695079,1,3,0,0%,0
742,72,7.16711,1,1,0,0,0,0,0,2,2,695079,1,3,0,0%,0
742,72,7.16711,1,1,0,0,0,0,0,2,2,695079,1,3,0,0%,0
742,78,5.016977,1,0,0,0,0,0,0,2,5,695079,1,3,0,0%,0
742,79,7.883821,1,1,0,0,0,1,0,2,2,695079,1,3,0,0%,NA
742,79,7.883821,1,1,0,0,0,1,0,2,2,695079,1,5,0,0%,0
742,79,7.883821,1,1,0,0,0,1,0,2,2,695079,1,3,0,0%,0
742,80,5.733688,1,1,0,0,0,1,1,2,3,695079,1,3,0,0%,NA
742,83,14.33422,0,0,0,0,0,1,0,2,1,695079,1,3,0,0%,NA
742,83,14.33422,0,0,0,0,0,1,0,2,1,695079,1,4,0,0%,0
742,83,14.33422,0,0,0,0,0,1,0,2,1,695079,1,4,0,0%,0
742,83,14.33422,0,0,0,0,0,1,0,2,1,695079,1,3,0,0%,NA
742,96,3.583555,1,1,0,0,0,0,0,2,2,695079,1,2,0,0%,NA
743,100,2.527032,1,1,0,0,1,1,0,2,2,571940,3,3,0,0%,0
743,11,3.790548,1,1,0,0,0,0,1,2,3,571940,2,3,0,0%,1
743,16,2.527032,1,0,0,0,0,0,0,2,5,571940,1,1,0,0%,NA
743,21,1.895274,1,1,1,0,1,1,1,2,3,571940,4,5,0,0%,NA
743,23,4.422306,1,1,1,0,1,1,1,2,3,571940,3,3,0,0%,NA
743,29,2.527032,1,1,0,0,1,1,1,2,3,571940,3,4,0,0%,0
743,4,5.054064,1,1,1,0,1,1,0,2,2,571940,3,4,0,0%,0
743,4,5.054064,1,1,1,0,1,1,0,2,2,571940,3,3,0,0%,1
743,4,5.054064,1,1,1,0,1,1,0,2,2,571940,3,3,0,0%,1
743,7,4.422306,1,1,0,0,1,1,0,2,2,571940,3,3,0.2,1-33%,NA
743,7,4.422306,1,1,0,0,1,1,0,2,2,571940,3,5,0,0%,1
743,70,4.422306,1,1,0,0,0,1,0,2,2,571940,2,3,0,0%,0
743,70,4.422306,1,1,0,0,0,1,0,2,2,571940,2,3,0.6666666666666666,34-66%,0
743,74,1.895274,1,1,0,0,1,1,0,2,2,571940,3,4,0,0%,0
743,84,4.422306,1,0,0,0,0,1,1,2,3,571940,2,3,0,0%,NA
743,85,1.895274,1,1,0,0,0,1,1,2,3,571940,3,3,0,0%,0
743,95,3.790548,1,1,0,0,0,1,1,2,3,571940,2,3,0.4,34-66%,NA
743,95,3.790548,1,1,0,0,0,1,1,2,3,571940,2,3,0.25,1-33%,NA
743,98,3.15879,1,1,0,0,1,1,1,2,3,571940,4,4,0,0%,NA
744,18,4.51786,1,1,0,0,0,0,0,2,2,815956,1,2,0,0%,0
744,27,3.614288,1,1,0,0,0,0,0,2,2,815956,1,3,0,0%,1
744,29,4.51786,1,1,0,0,0,0,0,2,2,815956,1,3,0,0%,1
744,53,8.132148,1,1,0,0,0,0,0,2,2,815956,2,3,0.3333333333333333,1-33%,0
744,53,8.132148,1,1,0,0,0,0,0,2,2,815956,2,3,0,0%,NA
744,70,6.325004,1,1,0,0,1,1,1,2,3,815956,3,4,0,0%,1
744,72,3.614288,1,1,0,0,0,1,0,2,2,815956,3,5,0,0%,NA
744,72,3.614288,1,1,0,0,0,1,0,2,2,815956,3,3,0,0%,NA
744,76,6.325004,1,1,0,0,1,0,0,2,2,815956,1,3,0,0%,0
744,76,6.325004,1,1,0,0,1,0,0,2,2,815956,1,3,0,0%,0
744,77,4.51786,1,0,0,0,0,0,1,2,3,815956,1,1,0.25,1-33%,NA
744,78,3.614288,1,1,0,0,1,1,0,2,2,815956,2,4,0,0%,NA
744,78,3.614288,1,1,0,0,1,1,0,2,2,815956,2,4,0,0%,NA
744,79,3.614288,1,1,0,0,0,1,0,2,2,815956,2,3,0,0%,0
744,80,1.807144,1,1,0,0,0,1,0,2,2,815956,2,4,0,0%,NA
744,97,1.807144,1,1,0,0,0,1,0,2,2,815956,3,5,0,0%,0
744,99,2.710716,1,1,0,0,0,1,0,2,2,815956,1,4,0,0%,0
745,14,4.797035,1,1,1,0,1,1,1,2,3,866377,4,5,0,0%,0
745,39,2.878221,1,1,0,0,0,1,0,2,2,866377,2,3,0,0%,0
745,43,3.837628,1,1,0,0,1,1,0,2,2,866377,3,4,0,0%,0
745,48,0.959407,1,1,0,0,0,1,0,2,2,866377,3,3,0,0%,1
745,49,0.959407,1,1,0,0,1,1,0,2,2,866377,3,5,0,0%,0
745,51,3.837628,1,1,0,0,1,1,1,2,3,866377,3,3,0,0%,NA
745,51,3.837628,1,1,0,0,1,1,1,2,3,866377,3,4,0,0%,NA
745,53,2.878221,1,1,1,0,1,1,0,2,2,866377,3,4,0,0%,NA
745,6,4.797035,1,1,1,1,1,1,1,2,4,866377,4,4,0,0%,NA
745,6,4.797035,1,1,1,1,1,1,1,2,4,866377,4,4,0,0%,0
745,66,2.878221,1,1,0,0,0,1,0,2,2,866377,2,3,0,0%,NA
745,68,2.878221,1,1,1,0,0,1,0,2,2,866377,3,3,0,0%,NA
745,81,6.715849,1,1,0,0,0,1,0,2,2,866377,2,3,0,0%,NA
745,81,6.715849,1,1,0,0,0,1,0,2,2,866377,2,3,0,0%,0
745,81,6.715849,1,1,0,0,0,1,0,2,2,866377,2,3,0,0%,NA
745,81,6.715849,1,1,0,0,0,1,0,2,2,866377,2,3,0,0%,NA
745,9,4.797035,1,0,0,0,0,1,0,2,5,866377,2,3,0,0%,NA
746,11,3.775505,1,1,0,0,1,1,0,2,2,681882,2,3,0,0%,0
746,14,4.530606,1,1,1,0,1,1,1,2,3,681882,4,5,0,0%,0
746,16,3.020404,1,1,1,0,1,1,0,2,2,681882,4,3,0,0%,NA
746,19,3.020404,1,1,0,0,0,1,0,2,2,681882,2,3,0,0%,NA
746,32,0.755101,1,1,0,0,0,1,1,2,3,681882,3,5,0,0%,0
746,41,2.265303,1,1,0,0,0,1,0,2,2,681882,2,4,0,0%,NA
746,92,2.265303,1,1,0,0,1,1,1,2,3,681882,3,4,0,0%,NA
746,95,3.020404,1,1,1,0,1,1,0,2,2,681882,3,5,0,0%,NA
747,14,4.803624,0,0,0,0,0,0,0,0,1,1115206,1,3,0,0%,NA
747,22,7.205436,0,0,0,0,0,0,0,0,1,1115206,1,1,0.16666666666666666,1-33%,NA
747,22,7.205436,0,0,0,0,0,0,0,0,1,1115206,1,3,0,0%,0
747,38,9.607248,0,0,0,0,0,0,0,2,1,1115206,1,2,0,0%,NA
747,39,3.602718,0,0,0,0,0,0,0,2,1,1115206,1,3,0,0%,0
747,40,4.803624,0,0,0,0,0,0,0,2,1,1115206,1,3,0,0%,NA
747,44,3.602718,0,0,0,0,0,0,0,0,1,1115206,1,3,0,0%,0
747,51,6.00453,0,0,0,0,0,0,0,2,1,1115206,1,3,0,0%,NA
747,60,6.00453,0,0,0,0,0,0,0,0,1,1115206,1,1,0.3333333333333333,1-33%,NA
747,68,3.602718,0,0,0,0,0,0,0,0,1,1115206,1,3,0,0%,NA
748,13,7.615808,1,1,0,0,1,1,1,2,3,2372387,5,5,0,0%,0
748,30,3.807904,1,1,1,1,1,1,1,2,4,2372387,5,5,0,0%,NA
748,30,3.807904,1,1,1,1,1,1,1,2,4,2372387,5,5,0,0%,1
748,51,5.711856,1,1,1,1,1,1,1,2,4,2372387,5,5,0,0%,NA
748,74,3.807904,1,1,1,0,1,1,1,2,3,2372387,5,5,0,0%,1
749,14,4.114605,1,1,0,0,0,1,0,2,2,745003,2,4,0.16666666666666666,1-33%,NA
749,14,4.114605,1,1,0,0,0,1,0,2,2,745003,2,3,0,0%,NA
749,19,5.760447,1,1,0,0,0,1,0,2,2,745003,3,4,0,0%,NA
749,19,5.760447,1,1,0,0,0,1,0,2,2,745003,3,4,0,0%,0
749,42,0.822921,1,1,0,0,1,1,1,2,3,745003,4,4,0.5,34-66%,NA
749,46,4.114605,1,0,0,0,0,1,1,2,3,745003,3,4,0,0%,0
749,6,1.645842,1,1,0,0,0,1,0,2,2,745003,2,3,0,0%,NA
749,72,9.052131,1,1,0,0,1,1,1,2,3,745003,2,4,0,0%,NA
749,72,9.052131,1,1,0,0,1,1,1,2,3,745003,2,4,0,0%,0
749,72,9.052131,1,1,0,0,1,1,1,2,3,745003,2,3,0,0%,0
749,72,9.052131,1,1,0,0,1,1,1,2,3,745003,2,3,0,0%,1
749,72,9.052131,1,1,0,0,1,1,1,2,3,745003,2,3,0,0%,NA
749,78,2.468763,1,0,0,0,0,1,0,2,5,745003,2,3,0,0%,0
749,78,2.468763,1,0,0,0,0,1,0,2,5,745003,2,4,0,0%,1
75,11,4.037425,1,1,0,0,1,1,1,2,3,522163,3,3,0,0%,NA
75,11,4.037425,1,1,0,0,1,1,1,2,3,522163,3,3,0,0%,0
75,11,4.037425,1,1,0,0,1,1,1,2,3,522163,3,3,0,0%,1
75,14,1.15355,0,0,0,0,0,0,0,2,1,522163,1,3,0,0%,0
75,35,2.3071,1,1,0,0,0,1,0,2,2,522163,2,3,0,0%,NA
75,35,2.3071,1,1,0,0,0,1,0,2,2,522163,2,3,0,0%,NA
75,62,1.15355,1,1,0,0,0,1,0,2,2,522163,3,4,1,67+%,NA
75,81,2.3071,1,1,0,0,0,1,0,2,2,522163,2,3,0,0%,NA
75,9,5.190975,1,0,0,0,0,1,0,2,5,522163,2,3,0,0%,NA
75,9,5.190975,1,0,0,0,0,1,0,2,5,522163,2,3,0,0%,NA
75,97,3.46065,1,1,0,0,1,1,0,2,2,522163,3,4,0,0%,0
75,97,3.46065,1,1,0,0,1,1,0,2,2,522163,3,3,0,0%,1
75,99,1.15355,1,0,0,0,0,1,0,2,5,522163,1,0,0,0%,NA
750,14,3.04681,1,1,0,0,0,1,0,2,2,574463,3,3,0,0%,0
750,17,3.04681,0,1,0,0,1,1,0,2,2,574463,2,2,0,0%,0
750,26,2.437448,1,1,0,0,0,1,1,2,3,574463,3,3,0,0%,NA
750,32,4.265534,1,1,0,0,0,1,0,2,2,574463,2,3,0,0%,0
750,32,4.265534,1,1,0,0,0,1,0,2,2,574463,2,3,0.5,34-66%,0
750,32,4.265534,1,1,0,0,0,1,0,2,2,574463,2,2,0,0%,NA
750,46,4.874896,1,1,0,0,1,1,1,2,3,574463,3,1,0.16666666666666666,1-33%,NA
750,46,4.874896,1,1,0,0,1,1,1,2,3,574463,3,3,0,0%,NA
750,48,4.265534,1,1,0,0,0,1,0,2,2,574463,2,0,0.125,1-33%,NA
750,56,3.656172,1,1,0,0,1,1,0,2,2,574463,3,1,0.2857142857142857,1-33%,0
750,6,3.04681,0,1,0,0,1,1,0,2,2,574463,1,4,0,0%,0
750,65,1.218724,1,1,0,0,0,1,0,2,2,574463,2,3,0,0%,0
750,67,3.04681,1,0,0,0,0,1,0,2,5,574463,2,0,0.3333333333333333,1-33%,0
750,78,3.04681,1,1,1,0,1,1,0,2,2,574463,3,4,0,0%,0
750,78,3.04681,1,1,1,0,1,1,0,2,2,574463,3,4,0,0%,0
750,80,2.437448,1,1,0,0,0,1,0,2,2,574463,2,1,0.75,67+%,0
750,80,2.437448,1,1,0,0,0,1,0,2,2,574463,2,3,0,0%,0
750,81,1.218724,1,1,0,0,0,1,0,2,2,574463,2,3,0,0%,0
750,82,1.828086,1,1,0,0,1,1,0,2,2,574463,3,0,0,0%,0
750,82,1.828086,1,1,0,0,1,1,0,2,2,574463,3,3,0,0%,NA
750,84,4.874896,1,1,0,0,1,1,1,2,3,574463,2,1,0,0%,NA
76,100,1.59936,1,1,0,0,1,1,0,2,2,473043,3,4,0,0%,NA
76,100,1.59936,1,1,0,0,1,1,0,2,2,473043,3,4,0,0%,NA
76,2,1.59936,1,1,0,0,0,1,0,2,2,473043,3,1,0,0%,NA
76,2,1.59936,1,1,0,0,0,1,0,2,2,473043,3,3,0,0%,0
76,27,2.13248,1,1,0,0,0,1,0,2,2,473043,3,4,0,0%,NA
76,27,2.13248,1,1,0,0,0,1,0,2,2,473043,3,3,0,0%,NA
76,38,2.13248,1,1,0,0,0,1,0,2,2,473043,2,3,0,0%,NA
76,38,2.13248,1,1,0,0,0,1,0,2,2,473043,2,4,0,0%,0
76,47,1.59936,1,0,1,0,0,1,0,2,5,473043,2,4,0,0%,0
76,54,3.19872,1,1,0,0,1,1,0,2,2,473043,2,4,0,0%,NA
76,56,1.06624,1,1,0,0,0,1,1,2,3,473043,3,4,0,0%,NA
76,57,1.59936,1,1,0,0,0,1,1,2,3,473043,3,3,0,0%,NA
76,57,1.59936,1,1,0,0,0,1,1,2,3,473043,3,3,0,0%,NA
76,64,1.59936,1,1,0,0,1,1,1,2,3,473043,2,5,0,0%,NA
76,64,1.59936,1,1,0,0,1,1,1,2,3,473043,2,5,0,0%,0
76,66,1.06624,1,1,0,0,0,1,0,2,2,473043,2,3,0,0%,NA
76,9,2.6656,1,1,1,0,1,1,0,2,2,473043,3,3,0,0%,NA
76,9,2.6656,1,1,1,0,1,1,0,2,2,473043,3,3,0,0%,NA
77,30,0.745557,1,0,0,0,0,1,0,2,5,260336,2,1,0,0%,0
77,48,0.994076,1,1,0,0,1,1,1,2,3,260336,3,4,0,0%,0
77,5,1.242595,1,1,0,0,0,1,0,2,2,260336,3,2,0,0%,0
77,67,1.491114,1,1,0,0,1,1,1,2,3,260336,4,3,0,0%,NA
77,77,0.745557,1,1,0,0,0,1,1,2,3,260336,3,2,0,0%,0
77,78,1.491114,1,1,0,0,1,1,1,2,3,260336,4,4,0,0%,NA
77,82,0.994076,1,1,1,0,1,1,1,2,3,260336,5,4,0,0%,1
77,91,0.745557,1,1,0,0,1,1,1,2,3,260336,4,4,0,0%,0
77,98,0.994076,1,1,0,0,1,1,1,2,3,260336,4,4,0,0%,0
77,98,0.994076,1,1,0,0,1,1,1,2,3,260336,4,3,0,0%,NA
78,28,3.097851,1,0,0,0,0,0,0,2,5,3408805,1,2,0,0%,0
78,48,9.293553,1,1,1,0,1,1,1,2,3,3408805,5,4,0.5,34-66%,NA
78,59,12.391404,1,1,0,0,1,1,1,2,3,3408805,4,3,0,0%,NA
78,7,15.489255,1,0,0,0,0,1,0,2,5,3408805,2,3,0,0%,NA
78,70,12.391404,1,1,1,0,1,1,0,2,2,3408805,4,4,0,0%,NA
78,72,3.097851,1,1,0,0,0,1,0,2,2,3408805,3,3,0,0%,NA
78,91,15.489255,1,1,1,0,1,1,1,2,3,3408805,5,3,0,0%,0
8,10,5.019936,1,1,0,0,1,1,1,2,3,624348,4,4,0,0%,NA
8,10,5.019936,1,1,0,0,1,1,1,2,3,624348,4,5,0,0%,0
8,10,5.019936,1,1,0,0,1,1,1,2,3,624348,4,3,0,0%,NA
8,23,1.882476,1,0,0,0,0,1,1,2,3,624348,3,4,0,0%,NA
8,23,1.882476,1,0,0,0,0,1,1,2,3,624348,3,5,0,0%,1
8,3,2.509968,1,1,1,0,1,1,1,2,3,624348,5,4,0.25,1-33%,0
8,42,1.882476,1,0,0,0,1,1,0,2,5,624348,2,4,0,0%,0
8,55,3.13746,1,1,1,0,1,1,1,2,3,624348,5,4,0,0%,NA
8,56,1.882476,1,1,0,0,0,1,0,2,2,624348,3,3,0.25,1-33%,NA
8,59,2.509968,1,1,1,0,1,1,1,1,3,624348,5,4,0,0%,NA
8,72,1.254984,1,1,0,0,1,1,0,2,2,624348,4,3,0,0%,NA
8,81,3.13746,1,1,0,0,0,1,0,2,2,624348,2,4,0,0%,0
80,10,2.789436,1,1,0,0,0,1,0,2,2,680652,3,3,0,0%,NA
80,34,2.092077,1,1,0,0,0,1,0,2,2,680652,3,3,0,0%,NA
80,35,3.486795,1,1,0,0,1,1,1,2,3,680652,4,3,0,0%,0
80,45,2.092077,1,1,0,0,0,1,0,2,2,680652,3,3,0,0%,0
80,52,2.092077,1,0,0,0,0,1,0,2,5,680652,3,4,0,0%,NA
80,52,2.092077,1,0,0,0,0,1,0,2,5,680652,3,3,0,0%,0
80,52,2.092077,1,0,0,0,0,1,0,2,5,680652,3,3,0,0%,1
80,55,2.092077,1,1,0,0,0,1,0,2,2,680652,3,3,0,0%,1
80,61,2.092077,1,1,0,0,1,1,0,2,2,680652,4,3,0,0%,NA
80,70,1.394718,1,1,0,0,0,1,0,2,2,680652,4,2,0,0%,NA
80,91,2.789436,1,1,0,0,1,1,0,2,2,680652,4,5,0,0%,NA
80,95,1.394718,1,0,1,0,1,1,1,2,3,680652,3,4,0,0%,0
81,25,6.336862,1,1,0,0,1,1,0,2,2,840664,2,4,0,0%,NA
81,28,3.621064,1,1,0,1,1,1,0,2,2,840664,3,4,0,0%,0
81,33,1.810532,1,1,0,0,1,1,0,2,2,840664,3,5,0.5,34-66%,NA
81,45,2.715798,1,1,1,1,1,1,1,2,4,840664,4,5,0,0%,0
81,45,2.715798,1,1,1,1,1,1,1,2,4,840664,4,5,0,0%,NA
81,46,4.52633,1,0,0,0,1,1,0,2,5,840664,2,3,0,0%,0
81,57,2.715798,1,0,0,0,0,0,0,2,5,840664,1,4,0,0%,NA
81,6,3.621064,1,1,1,1,1,1,1,2,4,840664,3,4,0,0%,1
